presentnYear,unityGrupNm,unityGrupCode,ownerName,affiliateName
202505,중흥건설,K3000139,정창선,지더블유아이시(주)
202505,중흥건설,K3000139,정창선,최강병영(주)
202505,중흥건설,K3000139,정창선,풍무역세권개발자산관리(주)
202505,중흥건설,K3000139,정창선,한국인프라관리(주)
202505,중흥건설,K3000139,정창선,합자회사 중흥주택
202505,셀트리온,K3000135,서정진,(주)서린홀딩스
202505,셀트리온,K3000135,서정진,(주)서원디앤디
202505,셀트리온,K3000135,서정진,(주)셀트리온
202505,셀트리온,K3000135,서정진,(주)셀트리온바이오솔루션스
202505,셀트리온,K3000135,서정진,(주)셀트리온스킨큐어
202505,셀트리온,K3000135,서정진,(주)셀트리온엔터테인먼트
202505,셀트리온,K3000135,서정진,(주)셀트리온제약
202505,셀트리온,K3000135,서정진,(주)셀트리온홀딩스
202505,셀트리온,K3000135,서정진,(주)티에스이엔씨
202505,네이버,K3000138,이해진,(유)지음
202505,네이버,K3000138,이해진,(주)그린웹서비스
202505,네이버,K3000138,이해진,(주)문피아
202505,네이버,K3000138,이해진,(주)버프컨트롤
202505,네이버,K3000138,이해진,(주)세미콜론스튜디오
202505,네이버,K3000138,이해진,(주)슈퍼어썸
202505,네이버,K3000138,이해진,(주)스튜디오제이에이치에스
202505,네이버,K3000138,이해진,(주)스튜디오툰
202505,네이버,K3000138,이해진,(주)스튜디오포립
202505,네이버,K3000138,이해진,(주)엔비전스
202505,네이버,K3000138,이해진,(주)오디언소리
202505,네이버,K3000138,이해진,(주)인컴즈
202505,네이버,K3000138,이해진,(주)작가컴퍼니
202505,네이버,K3000138,이해진,(주)제이에이치코믹스
202505,네이버,K3000138,이해진,(주)컴파트너스
202505,네이버,K3000138,이해진,나매인(주)
202505,네이버,K3000138,이해진,네이버(주)
202505,네이버,K3000138,이해진,네이버랩스(주)
202505,네이버,K3000138,이해진,네이버아이앤에스(주)
202505,네이버,K3000138,이해진,네이버웹툰(유)
202505,네이버,K3000138,이해진,네이버웹툰컴퍼니(주)
202505,네이버,K3000138,이해진,네이버제트(주)
202505,네이버,K3000138,이해진,네이버클라우드(주)
202505,네이버,K3000138,이해진,네이버클라우드트러스트서비스(주)
202505,네이버,K3000138,이해진,네이버파이낸셜(주)
202505,네이버,K3000138,이해진,네이버핸즈(주)
202505,네이버,K3000138,이해진,라인게임즈(주)
202505,네이버,K3000138,이해진,라인넥스트(주)
202505,네이버,K3000138,이해진,라인스튜디오(주)
202505,네이버,K3000138,이해진,라인파이낸셜(주)
202505,네이버,K3000138,이해진,라인페이플러스(주)
202505,네이버,K3000138,이해진,라인프렌즈스퀘어(주)
202505,네이버,K3000138,이해진,라인플러스(주)
202505,네이버,K3000138,이해진,스노우(주)
202505,네이버,K3000138,이해진,스튜디오리코(주)
202505,네이버,K3000138,이해진,스튜디오엔(주)
202505,네이버,K3000138,이해진,아이피엑스(주)
202505,네이버,K3000138,이해진,엔아이티서비스(주)
202505,네이버,K3000138,이해진,엔테크서비스(주)
202505,네이버,K3000138,이해진,케이크(주)
202505,네이버,K3000138,이해진,크림(주)
202505,네이버,K3000138,이해진,크림페이(주)
202505,네이버,K3000138,이해진,팹(주)
202505,네이버,K3000138,이해진,페이머스스튜디오(주)
202505,네이버,K3000138,이해진,플레이리스트(주)
202505,미래에셋,K3000093,박현주,미래에셋글로벌유니콘사모투자합자회사
202505,미래에셋,K3000093,박현주,미래에셋금융서비스(주)
202505,미래에셋,K3000093,박현주,미래에셋네이버아시아그로쓰사모투자합자회사
202505,미래에셋,K3000093,박현주,미래에셋매니지먼트(주)
202505,미래에셋,K3000093,박현주,미래에셋벤처투자(주)
202505,미래에셋,K3000093,박현주,미래에셋생명보험(주)
202505,미래에셋,K3000093,박현주,미래에셋위반도체1호창업벤처전문사모투자합자회사
202505,미래에셋,K3000093,박현주,미래에셋이노베이션엑스원(유)
202505,미래에셋,K3000093,박현주,미래에셋이에스지기업재무안정사모투자합자회사
202505,미래에셋,K3000093,박현주,미래에셋자산운용(주)
202505,미래에셋,K3000093,박현주,미래에셋증권(주)
202505,미래에셋,K3000093,박현주,미래에셋캐피탈(주)
202505,미래에셋,K3000093,박현주,미래에셋컨설팅(주)
202505,미래에셋,K3000093,박현주,미래에셋큐리어스구조혁신기업재무안정 사모투자합자회사
202505,미래에셋,K3000093,박현주,미래에셋파트너스사호사모투자전문회사
202505,미래에셋,K3000093,박현주,미래에셋파트너스오호사모투자전문회사
202505,미래에셋,K3000093,박현주,미래에셋파트너스제11호사모투자합자회사
202505,미래에셋,K3000093,박현주,미래에셋파트너스제구호사모투자합자회사
202505,미래에셋,K3000093,박현주,수원학교사랑(주)
202505,미래에셋,K3000093,박현주,시니안(유)
202505,미래에셋,K3000093,박현주,에너지인프라자산운용(주)
202505,미래에셋,K3000093,박현주,에스케이에스미래에셋기업재무안정 사모투자합자회사
202505,미래에셋,K3000093,박현주,에스케이에스미래에셋콘텐츠(유)
202505,미래에셋,K3000093,박현주,오딘제8차(유)
202505,미래에셋,K3000093,박현주,오딘제9차(유)
202505,미래에셋,K3000093,박현주,와이케이디벨롭먼트(주)
202505,미래에셋,K3000093,박현주,자스민제일호(유)
202505,미래에셋,K3000093,박현주,큐리어스에이드(유)
202505,현대백화점,K1000087,정지선,(주)더현대광주
202505,현대백화점,K1000087,정지선,(주)비노에이치
202505,현대백화점,K1000087,정지선,(주)삼원강재
202505,현대백화점,K1000087,정지선,(주)씨엔에스푸드시스템
202505,현대백화점,K1000087,정지선,(주)지누스
202505,현대백화점,K1000087,정지선,(주)한섬
202505,현대백화점,K1000087,정지선,(주)현대그린푸드
202505,현대백화점,K1000087,정지선,(주)현대드림투어
202505,현대백화점,K1000087,정지선,(주)현대디에프
202505,현대백화점,K1000087,정지선,(주)현대리바트
202505,현대백화점,K1000087,정지선,(주)현대리바트엠앤에스
202505,현대백화점,K1000087,정지선,(주)현대바이오랜드
202505,현대백화점,K1000087,정지선,(주)현대백화점
202505,현대백화점,K1000087,정지선,(주)현대에버다임
202505,현대백화점,K1000087,정지선,(주)현대에이앤아이
202505,현대백화점,K1000087,정지선,(주)현대엘앤씨
202505,현대백화점,K1000087,정지선,(주)현대이지웰
202505,현대백화점,K1000087,정지선,(주)현대지에프홀딩스
202505,현대백화점,K1000087,정지선,(주)현대캐터링시스템
202505,현대백화점,K1000087,정지선,(주)현대퓨처넷
202505,현대백화점,K1000087,정지선,(주)현대홈쇼핑
202505,현대백화점,K1000087,정지선,대원강업(주)
202505,현대백화점,K1000087,정지선,대원정밀공업(주)
202505,현대백화점,K1000087,정지선,한무쇼핑(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,(주) 한국컴피티션
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,(주)세일환경
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,(주)아름덴티스트리
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,(주)아름홀딩스
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,(주)한국네트웍스
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,(주)한국엔지니어링웍스
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,(주)한국프리시전웍스
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,농업회사법인 장지(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,모델솔루션(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,소닉모터스(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,신양관광개발(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,신양월드레저(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,아름일렉트로닉스(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,아이앤비코퍼레이션(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,엠더블유앤컴퍼니(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,엠더블유홀딩스(유)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,티앤에이(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,하쿠시(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,한국동그라미파트너스(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,한국앤컴퍼니(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,한국카앤라이프(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,한국타이어앤테크놀로지(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,한온시스템(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,한온시스템이에프피(주)
202505,한국앤컴퍼니그룹(舊 한국타이어),K1000074,조양래,한온시스템이에프피코리아(주)
202505,부영,K2000060,이중근,(주)광영토건
202505,부영,K2000060,이중근,(주)남양개발
202505,부영,K2000060,이중근,(주)더클래식씨씨
202505,부영,K2000060,이중근,(주)동광주택
202505,부영,K2000060,이중근,(주)무주덕유산리조트
202505,부영,K2000060,이중근,(주)부영
202505,부영,K2000060,이중근,(주)부영엔터테인먼트
202505,부영,K2000060,이중근,(주)부영유통
202505,부영,K2000060,이중근,(주)부영주택
202505,부영,K2000060,이중근,(주)부영환경산업
202505,부영,K2000060,이중근,(주)비와이월드
202505,부영,K2000060,이중근,(주)에이치아이엠
202505,부영,K2000060,이중근,(주)오투리조트
202505,부영,K2000060,이중근,(주)인천일보
202505,부영,K2000060,이중근,(주)인천출판사
202505,부영,K2000060,이중근,(주)한라일보사
202505,부영,K2000060,이중근,남광건설산업(주)
202505,부영,K2000060,이중근,대화도시가스(주)
202505,부영,K2000060,이중근,동광주택산업(주)
202505,부영,K2000060,이중근,부강주택관리(주)
202505,부영,K2000060,이중근,천원종합개발(주)
202505,영풍,K1000052,장형진,(유)와이피씨
202505,영풍,K1000052,장형진,(주)알란텀
202505,영풍,K1000052,장형진,(주)영풍
202505,영풍,K1000052,장형진,(주)영풍문고
202505,영풍,K1000052,장형진,(주)영풍이앤이
202505,영풍,K1000052,장형진,(주)인터플렉스
202505,영풍,K1000052,장형진,(주)코리아써키트
202505,영풍,K1000052,장형진,(주)테라닉스
202505,영풍,K1000052,장형진,고려아연(주)
202505,영풍,K1000052,장형진,농업회사법인 에스피팜랜드(유)
202505,영풍,K1000052,장형진,서린정보기술(주)
202505,영풍,K1000052,장형진,스틸싸이클(주)
202505,영풍,K1000052,장형진,스틸싸이클에스씨(주)
202505,영풍,K1000052,장형진,시그네틱스(주)
202505,영풍,K1000052,장형진,씨케이(유)
202505,영풍,K1000052,장형진,에스아이앤엘(주)
202505,영풍,K1000052,장형진,에이치씨(유)
202505,영풍,K1000052,장형진,영풍개발(주)
202505,영풍,K1000052,장형진,영풍문고홀딩스(주)
202505,영풍,K1000052,장형진,영풍전자(주)
202505,영풍,K1000052,장형진,유미개발(주)
202505,영풍,K1000052,장형진,제리코파트너스(주)
202505,영풍,K1000052,장형진,주식회사 케이지엑스
202505,영풍,K1000052,장형진,케이잼(주)
202505,영풍,K1000052,장형진,케이젯정밀(주)
202505,영풍,K1000052,장형진,케이지그린텍(주)
202505,영풍,K1000052,장형진,케이지트레이딩(주)
202505,영풍,K1000052,장형진,켐코(주)
202505,영풍,K1000052,장형진,코리아니켈(주)
202505,영풍,K1000052,장형진,한국전구체(주)
202505,하림,K3000121,김홍국,(유)엑셀로이콰인알앤디센터
202505,하림,K3000121,김홍국,(주)경우
202505,하림,K3000121,김홍국,(주)글라이드
202505,하림,K3000121,김홍국,(주)동림
202505,하림,K3000121,김홍국,(주)맥시칸
202505,하림,K3000121,김홍국,(주)선진
202505,하림,K3000121,김홍국,(주)선진에프에스
202505,하림,K3000121,김홍국,(주)선진팜
202505,하림,K3000121,김홍국,(주)선진햄
202505,하림,K3000121,김홍국,(주)세티
202505,하림,K3000121,김홍국,(주)싱그린에프에스
202505,하림,K3000121,김홍국,(주)애그리로보텍
202505,하림,K3000121,김홍국,(주)에버미라클
202505,하림,K3000121,김홍국,(주)에코캐피탈
202505,하림,K3000121,김홍국,(주)엔디
202505,하림,K3000121,김홍국,(주)엔바이콘
202505,하림,K3000121,김홍국,(주)엔에스쇼핑
202505,하림,K3000121,김홍국,(주)올품
202505,하림,K3000121,김홍국,(주)제이에이치제이
202505,하림,K3000121,김홍국,(주)참트레이딩
202505,하림,K3000121,김홍국,(주)청운농업회사법인
202505,하림,K3000121,김홍국,(주)팜스코
202505,하림,K3000121,김홍국,(주)포스에스엠
202505,하림,K3000121,김홍국,(주)하림
202505,하림,K3000121,김홍국,(주)하림산업
